total_shots_home,total_shots_away,shots_on_target_ratio_home,shots_on_target_ratio_away,average_shots_on_target_distance_home,average_shots_on_target_distance_away,shots_high_xG_home,shots_high_xG_away,shots_inside_area_home,shots_inside_area_away,shots_inside_area_ratio_home,shots_inside_area_ratio_away,shots_foot_home,shots_foot_away,shots_head_home,shots_head_away,shots_other_home,shots_other_away,total_passes_home,total_passes_away,pass_success_ratio_home,pass_success_ratio_away,key_passes_home,key_passes_away,passes_needed_to_make_a_shoot_home,passes_needed_to_make_a_shoot_away,crosses_home,crosses_away,cross_success_ratio_home,cross_success_ratio_away,corners_home,corners_away,interceptions_won_home,interceptions_won_away,recoveries_home,recoveries_away,blocks_home,blocks_away,duels_won_home,duels_won_away,tackles_home,tackles_away,tackles_success_ratio_home,tackles_success_ratio_away,fouls_committed_home,fouls_committed_away,50_50_won_home,50_50_won_away,clearances_home,clearances_away,penaltys_committed_home,penaltys_committed_away,key_errors_home,key_errors_away,miscontrols_home,miscontrols_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,pressures_home,pressures_away,counterpress_home,counterpress_away,pressures_in_attacking_third_home,pressures_in_attacking_third_away,offsides_home,offsides_away,dribbles_home,dribbles_away,dribbles_success_ratio_home,dribbles_success_ratio_away,injury_substitutions_home,injury_substitutions_away,players_off_home,players_off_away,dispossessed_home,dispossessed_away,counterattacks_home,counterattacks_away,possession_percentage_home,possession_percentage_away,recoveries_attacking_third_home,recoveries_attacking_third_away,recoveries_middle_third_home,recoveries_middle_third_away,recoveries_defensive_third_home,recoveries_defensive_third_away,shots_under_pressure_home,shots_under_pressure_away,shots_inside_area_under_pressure_home,shots_inside_area_under_pressure_away,passes_under_pressure_home,passes_under_pressure_away,passes_inside_area_under_pressure_home,passes_inside_area_under_pressure_away,set_piece_shots_home,set_piece_shots_away,set_piece_shots_inside_area_home,set_piece_shots_inside_area_away,set_piece_shots_on_target_ratio_home,set_piece_shots_on_target_ratio_away,substitutions_home,substitutions_away,tactical_substitutions_home,tactical_substitutions_away,tactical_changes_home,tactical_changes_away,formation_changes_home,formation_changes_away,last_3_matches_form_home,is_valid_last_3_matches_form_home,last_3_matches_form_away,is_valid_last_3_matches_form_away,win_rate_last_5_matches_home,is_valid_win_rate_last_5_matches_home,win_rate_last_5_matches_away,is_valid_win_rate_last_5_matches_away,win_last_home_match_home_team,is_valid_win_last_home_match_home_team,win_last_away_match_away_team,is_valid_win_last_away_match_away_team,goals_conceded_last_match_home,is_valid_goals_conceded_last_match_home,goals_conceded_last_match_away,is_valid_goals_conceded_last_match_away,goals_scored_last_match_home,is_valid_goals_scored_last_match_home,goals_scored_last_match_away,is_valid_goals_scored_last_match_away,std_shots_last_3_matches_home,is_valid_std_shots_last_3_matches_home,std_shots_last_3_matches_away,is_valid_std_shots_last_3_matches_away,winning_team
16,11,0.25,0.09090909090909091,25.887256798003516,25.312645061312733,2,0,6,4,0.375,0.36363636363636365,12,9,4,2,0,0,414,374,0.7294685990338164,0.7192513368983957,11,7,25.875,34.0,11,6,0.18181818181818182,0.16666666666666666,10,5,17,11,0,0,17,19,11,6,14,15,0.7857142857142857,0.4,17,13,0,0,25,28,0,0,0,0,12,16,2,4,1,0,157,136,32,26,38,40,2,1,15,19,0.6,0.631578947368421,0,0,0,0,9,7,3,4,0.5417979327152826,0.4582020672847174,2,1,5,5,10,5,0,1,0,1,72,55,3,1,11,10,5,4,0.2727272727272727,0.0,4,4,4,4,1,0,0,0,4,1,1,1,0.6,1,0.0,1,0,1,0,1,1,1,5,1,0,1,0,1,0.816496580927726,1,8.524474568362947,1,home_team
14,15,0.35714285714285715,0.4,12.742082903222089,18.59474094333586,1,3,10,6,0.7142857142857143,0.4,10,13,4,2,0,0,303,550,0.6996699669966997,0.8072727272727273,10,12,21.642857142857142,36.666666666666664,6,20,0.6666666666666666,0.3,3,7,6,9,0,0,17,15,15,11,23,19,0.6521739130434783,0.5789473684210527,12,18,0,1,34,13,0,0,0,1,12,12,4,2,0,0,162,126,24,28,22,34,2,4,12,12,0.5,0.6666666666666666,0,0,0,0,13,19,6,4,0.3828280997718328,0.6171719002281673,1,2,3,1,2,6,2,3,2,2,43,97,1,7,9,10,6,4,0.4444444444444444,0.5,5,4,5,4,1,2,1,0,1,1,9,1,0.0,1,0.6,1,0,1,1,1,2,1,1,1,1,1,3,1,0.9428090415820634,1,2.8674417556808756,1,home_team
12,10,0.25,0.2,11.854107983446795,26.734027323630983,2,0,5,5,0.4166666666666667,0.5,11,8,1,2,0,0,355,339,0.6084507042253521,0.6371681415929203,7,8,29.583333333333332,33.9,12,4,0.25,0.0,2,3,7,8,0,1,13,17,12,6,14,12,0.8571428571428571,0.5,20,13,0,0,9,14,0,2,0,0,13,14,2,4,0,0,112,137,24,30,31,25,2,1,13,10,0.5384615384615384,0.6,0,0,0,0,8,10,4,3,0.5474597973200583,0.45254020267994166,2,0,4,2,1,7,1,3,0,1,70,62,3,1,7,8,3,4,0.14285714285714285,0.25,5,5,5,5,1,1,0,0,6,1,4,1,0.8,1,0.6,1,1,1,1,1,3,1,1,1,1,1,2,1,3.2998316455372216,1,0.816496580927726,1,home_team
7,18,0.0,0.3333333333333333,120.0,13.700619492837065,1,3,3,12,0.42857142857142855,0.6666666666666666,6,17,1,1,0,0,401,694,0.7506234413965087,0.8645533141210374,3,11,57.285714285714285,38.55555555555556,5,15,0.2,0.4,1,4,6,7,0,1,22,17,13,8,25,9,0.52,0.8888888888888888,16,13,0,0,9,6,0,0,1,0,16,16,1,1,0,0,192,162,39,51,27,47,0,4,9,19,0.7777777777777778,0.631578947368421,0,0,0,0,7,20,2,2,0.37024992342946683,0.6297500765705332,0,1,3,5,3,2,1,1,1,1,85,92,2,3,5,7,2,5,0.0,0.2857142857142857,5,5,5,5,0,3,0,0,1,1,2,1,0.2,1,0.0,1,0,1,0,1,1,1,1,1,0,1,1,1,3.39934634239519,1,5.90668171555645,1,away_team
13,17,0.15384615384615385,0.23529411764705882,10.294997055358223,24.88165108863068,2,1,8,8,0.6153846153846154,0.47058823529411764,12,15,1,2,0,0,332,528,0.7379518072289156,0.8257575757575758,9,10,25.53846153846154,31.058823529411764,10,14,0.4,0.21428571428571427,7,8,9,3,0,0,12,19,11,8,16,16,0.6875,0.5,13,15,0,0,17,16,1,1,3,0,21,10,2,4,0,1,160,163,35,37,21,52,2,3,17,19,0.6470588235294118,0.5263157894736842,1,0,0,0,12,7,2,2,0.42530994051425275,0.5746900594857473,1,1,0,0,8,2,0,3,0,3,62,67,0,2,8,6,6,4,0.125,0.0,4,5,3,5,0,3,0,0,4,1,7,1,0.4,1,0.6,1,0,1,1,1,1,1,1,1,2,1,2,1,2.0548046676563256,1,6.182412330330469,1,draw
12,13,0.25,0.38461538461538464,20.94468768681122,15.977512090993537,2,1,6,8,0.5,0.6153846153846154,8,11,4,2,0,0,458,369,0.7751091703056768,0.7425474254742548,7,6,38.166666666666664,28.384615384615383,16,1,0.1875,0.0,3,6,9,11,0,0,13,15,12,9,14,16,0.8571428571428571,0.5625,10,14,0,0,28,24,0,0,0,0,12,12,0,0,0,0,115,155,35,28,26,34,3,3,21,14,0.47619047619047616,0.5,0,0,0,0,9,11,3,3,0.5472271863612208,0.45277281363877914,1,2,6,3,2,6,3,2,2,1,58,60,5,4,8,8,3,6,0.25,0.375,4,4,4,4,1,2,0,1,5,1,1,1,0.2,1,0.2,1,0,1,0,1,0,1,2,1,1,1,1,1,1.699673171197595,1,5.715476066494082,1,home_team
18,8,0.1111111111111111,0.375,22.584771461704598,18.266300423405212,0,0,4,4,0.2222222222222222,0.5,16,6,2,2,0,0,531,269,0.7702448210922788,0.5241635687732342,9,5,29.5,33.625,10,10,0.4,0.2,6,2,11,13,0,0,25,20,13,16,16,30,0.8125,0.5333333333333333,12,19,1,1,40,38,0,0,0,0,19,13,1,4,0,0,128,194,42,29,34,40,1,1,18,15,0.4444444444444444,0.3333333333333333,0,1,0,0,23,8,3,3,0.6292593208856773,0.37074067911432274,2,1,4,6,5,6,3,2,3,1,62,34,3,1,14,7,2,4,0.14285714285714285,0.42857142857142855,4,5,4,4,1,1,1,1,5,1,6,1,0.4,1,0.8,1,1,1,0,1,1,1,0,1,1,1,3,1,0.9428090415820634,1,3.559026084010437,1,away_team
11,14,0.45454545454545453,0.35714285714285715,19.21783363163604,12.796326783359445,3,3,6,10,0.5454545454545454,0.7142857142857143,10,11,1,3,0,0,422,392,0.7180094786729858,0.7372448979591837,9,8,38.36363636363637,28.0,4,11,0.5,0.2727272727272727,2,2,21,9,0,0,11,23,10,6,14,10,0.7142857142857143,0.6,20,12,0,0,14,14,0,1,1,0,9,11,2,2,0,0,189,138,31,24,47,29,1,3,11,16,0.7272727272727273,0.75,1,0,0,0,7,11,4,4,0.47699376430254614,0.5230062356974539,2,1,9,5,10,3,0,3,0,3,69,103,1,4,8,11,4,7,0.5,0.18181818181818182,3,5,2,5,2,3,1,1,6,1,5,1,0.6,1,0.4,1,1,1,1,1,2,1,1,1,1,1,1,1,2.8674417556808756,1,2.0548046676563256,1,home_team
18,10,0.3333333333333333,0.3,24.087094497902445,14.598622314360751,1,2,4,7,0.2222222222222222,0.7,18,8,0,2,0,0,448,417,0.7589285714285714,0.7290167865707434,9,7,24.88888888888889,41.7,15,16,0.06666666666666667,0.3125,3,4,12,7,0,0,21,10,8,8,16,12,0.5,0.6666666666666666,6,17,0,0,18,25,0,1,0,0,20,17,0,2,0,0,177,89,34,15,50,16,1,1,11,18,0.5454545454545454,0.5555555555555556,0,0,0,0,8,9,1,1,0.5008336148502884,0.4991663851497115,1,0,8,0,3,7,1,3,0,2,47,110,3,2,11,6,2,4,0.2727272727272727,0.0,4,4,4,4,1,3,1,0,1,1,3,1,0.0,1,0.2,1,0,1,0,1,1,1,1,1,0,1,2,1,5.715476066494082,1,2.0548046676563256,1,draw
16,8,0.1875,0.0,16.809993829526167,120.0,3,3,9,6,0.5625,0.75,14,4,2,4,0,0,536,396,0.8208955223880597,0.76010101010101,11,6,33.5,49.5,14,14,0.35714285714285715,0.42857142857142855,6,1,8,8,0,0,14,18,11,14,15,17,0.7333333333333333,0.8235294117647058,20,14,1,0,14,25,0,0,0,0,11,16,2,2,0,0,98,156,19,20,30,23,1,3,15,9,0.5333333333333333,0.3333333333333333,0,0,0,0,11,9,2,2,0.5642625800764811,0.43573741992351905,2,0,4,0,2,8,1,2,1,2,74,61,1,0,10,7,6,5,0.3,0.0,5,5,5,5,2,3,1,1,3,1,1,1,0.4,1,0.2,1,1,1,0,1,3,1,5,1,0,1,0,1,2.494438257849294,1,0.9428090415820634,1,home_team
12,14,0.3333333333333333,0.5,18.409913305039712,16.458642908974998,0,1,6,9,0.5,0.6428571428571429,10,13,2,1,0,0,321,495,0.67601246105919,0.7858585858585858,7,7,26.75,35.357142857142854,11,21,0.45454545454545453,0.19047619047619047,1,5,13,10,1,2,10,14,9,12,19,18,0.5263157894736842,0.6666666666666666,20,15,1,0,17,21,0,0,0,0,15,14,3,2,0,0,207,106,42,27,60,26,1,3,20,25,0.55,0.72,0,0,0,0,12,15,2,2,0.4065135321459839,0.593486467854016,2,1,5,3,7,8,3,2,3,2,50,104,2,1,4,8,2,3,0.5,0.375,5,4,5,4,0,0,0,0,6,1,4,1,0.6,1,0.2,1,0,1,1,1,2,1,0,1,1,1,5,1,2.3570226039551585,1,4.898979485566356,1,home_team
17,8,0.29411764705882354,0.375,23.230631275792444,13.979294120822425,5,2,6,5,0.35294117647058826,0.625,16,7,1,1,0,0,340,546,0.6735294117647059,0.7710622710622711,10,4,20.0,68.25,9,6,0.1111111111111111,0.16666666666666666,6,6,7,13,0,1,25,17,12,9,20,18,0.6,0.5,14,19,1,1,24,19,0,0,1,2,17,13,1,0,0,0,246,167,52,39,59,47,2,1,22,22,0.5454545454545454,0.6818181818181818,1,2,0,0,11,15,4,4,0.43118851525901253,0.5688114847409874,1,2,3,7,3,5,4,2,2,1,70,126,2,2,11,6,2,4,0.2727272727272727,0.3333333333333333,5,5,4,3,1,1,0,0,1,1,6,1,0.0,1,0.8,1,0,1,0,1,1,1,1,1,1,1,2,1,2.0548046676563256,1,1.8856180831641267,1,away_team
21,4,0.2857142857142857,0.25,13.873132350479631,19.845654436173177,6,0,11,0,0.5238095238095238,0.0,19,4,2,0,0,0,421,293,0.7482185273159145,0.6552901023890785,12,1,20.047619047619047,73.25,9,1,0.4444444444444444,0.0,5,2,9,9,0,0,12,19,13,8,21,13,0.6190476190476191,0.6153846153846154,19,19,0,0,15,26,0,0,0,2,11,13,0,3,0,1,129,130,18,34,55,12,4,1,9,16,0.5555555555555556,0.3125,0,1,0,0,9,13,4,4,0.5649995756594177,0.43500042434058234,0,0,4,1,5,8,2,0,1,0,65,50,1,0,15,3,10,0,0.26666666666666666,0.0,5,5,5,4,1,2,1,0,6,1,4,1,0.8,1,0.2,1,1,1,0,1,0,1,2,1,1,1,1,1,2.160246899469287,1,2.6246692913372702,1,home_team
16,8,0.25,0.375,24.529830202458534,26.582758265032258,1,0,6,3,0.375,0.375,13,7,3,1,0,0,467,645,0.8029978586723768,0.8527131782945736,13,5,29.1875,80.625,9,7,0.3333333333333333,0.2857142857142857,3,8,8,13,0,0,17,16,14,6,21,9,0.6666666666666666,0.6666666666666666,8,4,0,0,16,15,0,0,0,0,11,15,0,1,0,0,164,133,23,40,21,41,1,0,12,12,0.5833333333333334,0.3333333333333333,0,0,0,0,5,13,3,3,0.38192004893375997,0.61807995106624,1,5,4,6,3,2,4,3,3,2,70,70,0,2,6,7,3,3,0.3333333333333333,0.42857142857142855,5,5,5,5,0,2,0,2,0,1,4,1,0.0,1,0.4,1,0,1,0,1,3,1,1,1,0,1,0,1,0.816496580927726,1,0.4714045207910317,1,away_team
9,18,0.6666666666666666,0.3333333333333333,13.882934109781987,17.71311699507392,3,1,8,13,0.8888888888888888,0.7222222222222222,7,15,2,3,0,0,358,446,0.7122905027932961,0.726457399103139,7,13,39.77777777777778,24.77777777777778,9,8,0.4444444444444444,0.25,4,10,14,5,0,0,31,12,8,11,15,19,0.5333333333333333,0.5789473684210527,20,19,0,0,23,18,0,0,0,0,19,10,2,2,0,0,153,169,29,45,37,26,2,1,16,19,0.5625,0.5263157894736842,0,0,0,0,13,8,3,3,0.43626314424981016,0.5637368557501898,1,0,5,3,8,2,1,3,1,3,66,74,0,3,5,15,4,12,0.6,0.3333333333333333,5,3,5,3,2,0,0,0,6,1,6,1,0.8,1,0.4,1,1,1,0,1,2,1,0,1,3,1,3,1,3.2998316455372216,1,2.8284271247461903,1,home_team
16,15,0.1875,0.4,16.276050390038098,19.644057253880792,1,1,12,9,0.75,0.6,14,11,2,4,0,0,534,264,0.7883895131086143,0.6363636363636364,10,9,33.375,17.6,20,6,0.3,0.16666666666666666,10,5,5,10,0,1,16,24,7,10,14,17,0.5,0.5882352941176471,17,18,0,0,16,27,0,1,1,2,12,12,3,5,0,0,107,120,29,19,31,29,2,1,20,11,0.55,0.5454545454545454,0,1,0,0,9,10,3,3,0.6427302357885085,0.3572697642114915,1,1,1,5,3,5,1,1,0,1,59,45,3,2,10,10,7,6,0.1,0.3,5,4,5,3,3,2,1,0,4,1,7,1,0.2,1,0.4,1,0,1,1,1,3,1,0,1,2,1,1,1,4.109609335312651,1,2.0548046676563256,1,away_team
19,14,0.3157894736842105,0.21428571428571427,13.858853551521586,11.627480230442748,3,2,14,6,0.7368421052631579,0.42857142857142855,15,11,4,2,0,1,359,501,0.7214484679665738,0.7784431137724551,11,8,18.894736842105264,35.785714285714285,11,21,0.2727272727272727,0.09523809523809523,6,6,7,5,0,0,20,15,12,8,18,14,0.6666666666666666,0.5714285714285714,17,10,1,0,24,24,0,0,0,2,6,5,2,1,0,0,91,104,15,21,13,34,2,3,16,19,0.5,0.6842105263157895,0,1,0,0,8,12,4,5,0.4694459005890734,0.5305540994109266,0,1,1,2,6,2,3,0,3,0,53,40,6,3,13,12,9,6,0.38461538461538464,0.25,2,2,2,1,0,0,0,0,1,1,0,1,0.2,1,0.0,1,0,1,0,1,5,1,1,1,1,1,0,1,4.4969125210773475,1,4.027681991198191,1,draw
15,9,0.3333333333333333,0.1111111111111111,17.762036441354567,24.725088473046963,0,0,8,2,0.5333333333333333,0.2222222222222222,11,9,4,0,0,0,443,436,0.6839729119638827,0.7087155963302753,8,5,29.533333333333335,48.44444444444444,14,6,0.2857142857142857,0.0,7,5,7,9,0,0,23,25,8,6,11,13,0.7272727272727273,0.46153846153846156,16,12,0,0,27,35,0,0,0,0,15,16,2,2,0,0,98,151,20,28,20,26,0,0,11,8,0.9090909090909091,0.625,0,0,0,0,12,9,1,2,0.5220120701308953,0.47798792986910466,2,0,4,7,1,2,1,1,1,1,65,37,1,1,11,5,7,1,0.36363636363636365,0.0,3,5,3,5,1,4,0,0,3,1,1,1,0.4,1,0.0,1,1,1,0,1,2,1,1,1,1,1,0,1,3.39934634239519,1,2.160246899469287,1,home_team
11,15,0.36363636363636365,0.4,16.455019493321167,13.523006315845683,2,2,4,9,0.36363636363636365,0.6,9,11,2,3,0,1,426,327,0.7605633802816901,0.6666666666666666,9,11,38.72727272727273,21.8,11,13,0.18181818181818182,0.3076923076923077,6,3,7,11,0,0,12,19,3,15,9,20,0.4444444444444444,0.75,14,21,0,0,23,11,0,0,0,0,13,18,5,2,0,0,101,179,26,25,14,40,2,2,16,10,0.6875,0.5,0,0,0,0,16,6,4,4,0.5129473996424158,0.4870526003575843,0,0,1,7,6,4,2,3,0,3,110,52,1,3,9,9,3,6,0.3333333333333333,0.4444444444444444,4,5,4,5,0,2,0,0,4,1,9,1,0.2,1,0.8,1,1,1,1,1,1,1,1,1,1,1,5,1,1.699673171197595,1,5.436502143433364,1,away_team
16,15,0.1875,0.4,23.858223636794378,15.383676607456104,1,4,7,6,0.4375,0.4,14,14,2,1,0,0,621,277,0.8083735909822867,0.6570397111913358,11,10,38.8125,18.466666666666665,18,2,0.2222222222222222,0.5,7,6,8,11,0,0,14,37,15,15,25,23,0.6,0.6521739130434783,11,13,0,0,22,25,0,0,1,0,9,21,1,2,0,0,149,119,47,17,31,18,1,3,20,23,0.75,0.5652173913043478,0,0,0,0,19,16,8,7,0.6150215794807197,0.38497842051928016,0,0,4,5,4,6,0,2,0,1,31,49,0,6,10,10,5,2,0.1,0.2,5,4,5,4,1,3,0,2,3,1,4,1,0.2,1,0.4,1,0,1,1,1,2,1,0,1,0,1,1,1,1.632993161855452,1,4.4969125210773475,1,away_team
14,16,0.5,0.125,19.302943372985812,23.50120256171688,1,0,8,11,0.5714285714285714,0.6875,13,10,1,6,0,0,360,540,0.6944444444444444,0.7759259259259259,7,12,25.714285714285715,33.75,6,13,0.3333333333333333,0.38461538461538464,3,6,12,10,0,0,25,17,10,9,15,17,0.6666666666666666,0.5294117647058824,15,14,0,0,14,20,0,0,0,0,19,8,0,0,0,0,167,166,33,35,49,28,2,5,16,18,0.6875,0.5,1,0,0,0,13,8,0,3,0.38599002437974367,0.6140099756202563,1,0,4,5,7,5,3,7,3,6,50,108,2,0,10,11,6,8,0.5,0.18181818181818182,3,5,2,5,2,0,0,0,6,1,9,1,0.8,1,0.6,1,1,1,1,1,1,1,0,1,2,1,2,1,2.449489742783178,1,1.247219128924647,1,home_team
15,13,0.4666666666666667,0.6153846153846154,12.485209843389883,16.603400521557624,4,4,11,9,0.7333333333333333,0.6923076923076923,14,13,1,0,0,0,547,327,0.7897623400365631,0.654434250764526,11,8,36.46666666666667,25.153846153846153,14,7,0.42857142857142855,0.5714285714285714,2,6,9,17,0,0,16,19,15,10,26,20,0.5769230769230769,0.5,14,18,0,0,25,15,1,1,0,0,9,11,2,1,0,0,132,143,41,29,17,33,4,0,20,18,0.6,0.5,0,0,0,0,12,19,2,3,0.6227602969041233,0.37723970309587684,0,2,7,6,2,9,3,1,3,1,72,35,4,1,9,8,7,5,0.4444444444444444,0.625,5,5,5,5,0,3,0,0,0,1,6,1,0.2,1,0.6,1,0,1,0,1,2,1,0,1,0,1,1,1,0.9428090415820634,1,1.247219128924647,1,draw
15,28,0.26666666666666666,0.42857142857142855,25.814299808642144,13.273240119796617,1,5,8,19,0.5333333333333333,0.6785714285714286,13,23,2,5,0,0,467,401,0.7751605995717344,0.6957605985037406,10,22,31.133333333333333,14.321428571428571,5,16,0.2,0.5,5,7,5,10,0,0,28,25,16,15,21,23,0.7619047619047619,0.6521739130434783,14,14,0,0,24,18,0,0,1,1,17,12,4,1,0,0,203,200,35,50,30,55,1,0,24,17,0.625,0.8235294117647058,1,3,0,0,15,18,6,6,0.4616947279788866,0.5383052720211133,1,2,1,3,3,5,6,4,4,3,92,97,0,3,11,15,6,11,0.2727272727272727,0.4666666666666667,5,5,4,2,1,0,0,0,1,1,9,1,0.0,1,0.8,1,0,1,1,1,2,1,2,1,2,1,3,1,3.39934634239519,1,5.312459150169743,1,away_team
14,15,0.2857142857142857,0.26666666666666666,12.678736749665704,18.199179184750513,1,0,7,8,0.5,0.5333333333333333,11,12,3,3,0,0,539,385,0.8051948051948052,0.7818181818181819,9,10,38.5,25.666666666666668,14,6,0.14285714285714285,0.3333333333333333,8,10,6,10,0,1,24,16,11,7,20,8,0.55,0.875,9,14,0,0,15,25,0,0,0,0,13,19,1,2,0,0,151,158,35,27,42,31,3,1,9,22,0.7777777777777778,0.5454545454545454,0,0,0,0,6,11,1,1,0.5911580733363506,0.4088419266636493,1,3,1,6,4,2,3,1,3,1,99,66,0,2,12,12,6,6,0.3333333333333333,0.16666666666666666,5,5,5,5,1,0,0,0,6,1,1,1,0.6,1,0.2,1,1,1,0,1,2,1,2,1,1,1,2,1,1.699673171197595,1,6.236095644623235,1,home_team
16,24,0.5,0.20833333333333334,19.02464591053801,17.800088529601403,5,0,11,9,0.6875,0.375,15,21,1,3,0,0,502,392,0.848605577689243,0.75,12,16,31.375,16.333333333333332,12,16,0.3333333333333333,0.125,8,10,6,8,2,1,27,13,7,10,18,18,0.3888888888888889,0.6111111111111112,5,10,0,0,26,15,0,0,1,0,13,14,0,2,0,0,118,118,27,20,19,39,2,0,17,18,0.47058823529411764,0.5555555555555556,0,0,0,0,10,12,2,3,0.5487267602344111,0.45127323976558886,1,2,2,4,5,3,4,3,3,1,59,23,3,1,9,19,5,7,0.6666666666666666,0.15789473684210525,5,2,5,2,1,1,0,0,6,1,4,1,0.6,1,0.2,1,0,1,0,1,0,1,3,1,2,1,2,1,4.189935029992178,1,1.699673171197595,1,home_team
8,11,0.125,0.2727272727272727,8.62844134244418,19.11588376851394,1,0,7,5,0.875,0.45454545454545453,5,11,3,0,0,0,475,333,0.7557894736842106,0.6576576576576577,6,6,59.375,30.272727272727273,7,5,0.14285714285714285,0.4,4,4,7,16,0,0,17,18,13,7,21,15,0.6190476190476191,0.4666666666666667,24,13,1,0,18,16,0,0,1,0,12,12,3,1,0,0,160,152,39,35,30,39,4,0,13,15,0.46153846153846156,0.6666666666666666,0,1,0,0,10,17,2,1,0.5499171787770489,0.45008282122295107,1,0,4,9,2,7,1,0,1,0,96,92,1,1,6,8,5,3,0.16666666666666666,0.125,5,4,5,3,2,0,0,0,6,1,9,1,0.8,1,0.8,1,1,1,1,1,0,1,1,1,1,1,2,1,2.8674417556808756,1,2.0548046676563256,1,away_team
11,13,0.2727272727272727,0.3076923076923077,11.16390338758953,11.797659239167999,0,3,6,10,0.5454545454545454,0.7692307692307693,9,10,2,3,0,0,441,528,0.7619047619047619,0.8011363636363636,4,11,40.09090909090909,40.61538461538461,12,10,0.0,0.2,5,9,14,9,0,0,14,21,11,10,18,19,0.6111111111111112,0.5263157894736842,8,13,0,0,15,19,0,0,0,0,18,20,0,0,0,0,83,143,18,29,21,33,1,3,10,13,0.2,0.23076923076923078,0,1,0,0,13,9,5,5,0.5115431292117688,0.4884568707882311,1,1,7,2,6,6,1,3,1,3,68,22,2,0,10,8,6,5,0.2,0.125,4,5,4,4,1,2,0,0,9,1,9,1,0.8,1,0.6,1,1,1,1,1,1,1,1,1,2,1,3,1,2.0548046676563256,1,3.559026084010437,1,home_team
6,6,0.16666666666666666,0.5,10.358571330062848,19.659185885307927,0,1,5,3,0.8333333333333334,0.5,5,4,0,2,1,0,369,342,0.6205962059620597,0.6111111111111112,4,4,61.5,57.0,11,2,0.0,0.5,5,3,9,9,0,0,15,11,13,5,15,10,0.8666666666666667,0.5,19,18,0,0,27,29,0,0,1,0,28,20,1,2,0,0,190,153,30,34,39,24,1,1,18,22,0.5,0.22727272727272727,1,0,0,0,4,5,2,1,0.48958444672045204,0.5104155532795479,0,1,5,3,4,5,1,1,0,1,76,79,1,1,4,5,4,3,0.25,0.6,5,5,4,5,2,1,0,1,9,1,4,1,1.0,1,0.4,1,1,1,0,1,1,1,4,1,4,1,4,1,5.312459150169742,1,2.0548046676563256,1,away_team
11,11,0.36363636363636365,0.5454545454545454,20.890313153860394,16.122310738400827,2,2,5,5,0.45454545454545453,0.45454545454545453,8,7,3,4,0,0,334,399,0.5958083832335329,0.6541353383458647,5,5,30.363636363636363,36.27272727272727,8,15,0.5,0.3333333333333333,3,2,11,11,0,0,16,17,13,7,18,12,0.7222222222222222,0.5833333333333334,23,22,0,0,26,10,0,0,0,3,12,18,4,1,0,0,115,161,23,40,21,47,5,4,13,18,0.5384615384615384,0.5555555555555556,0,0,0,0,7,10,7,7,0.42476808268123956,0.5752319173187606,0,1,2,7,9,3,4,1,2,1,73,51,0,3,8,8,4,5,0.375,0.75,3,5,3,5,0,0,0,0,7,1,6,1,0.6,1,0.8,1,1,1,1,1,0,1,1,1,1,1,0,1,3.858612300930075,1,9.030811456096044,1,draw
30,10,0.23333333333333334,0.2,11.153478237898826,29.209232883766468,3,1,19,5,0.6333333333333333,0.5,27,8,3,2,0,0,465,269,0.7655913978494624,0.6282527881040892,21,8,15.5,26.9,29,11,0.3103448275862069,0.36363636363636365,13,2,9,7,1,0,17,31,7,12,12,21,0.5833333333333334,0.5714285714285714,13,13,0,0,19,39,0,0,0,0,17,17,1,2,0,0,112,158,27,34,35,17,5,0,32,7,0.53125,0.5714285714285714,0,1,0,0,7,10,3,3,0.6997520199713886,0.30024798002861164,2,0,7,2,1,5,7,0,5,0,79,36,9,0,17,7,10,4,0.17647058823529413,0.14285714285714285,3,5,3,4,2,2,2,1,6,1,9,1,0.6,1,1.0,1,1,1,1,1,3,1,1,1,1,1,3,1,1.247219128924647,1,1.4142135623730951,1,home_team
18,20,0.5555555555555556,0.4,19.637805027072297,15.765721686128433,4,5,12,12,0.6666666666666666,0.6,17,17,1,3,0,0,518,621,0.7123552123552124,0.7423510466988728,9,9,28.77777777777778,31.05,13,12,0.15384615384615385,0.3333333333333333,5,3,9,13,0,0,21,14,10,12,16,28,0.625,0.42857142857142855,10,16,0,0,41,29,0,0,0,0,24,21,0,3,0,0,161,203,48,56,44,33,3,5,24,10,0.5,0.6,0,0,0,0,20,13,3,3,0.530582700625637,0.469417299374363,0,0,3,6,6,7,0,1,0,1,83,61,2,2,11,12,6,7,0.5454545454545454,0.16666666666666666,5,4,5,4,2,0,0,0,6,1,5,1,0.8,1,0.4,1,1,1,1,1,1,1,1,1,0,1,1,1,0.4714045207910317,1,2.943920288775949,1,draw
