total_shots_home,total_shots_away,shots_on_target_ratio_home,shots_on_target_ratio_away,average_shots_on_target_distance_home,average_shots_on_target_distance_away,shots_high_xG_home,shots_high_xG_away,shots_inside_area_home,shots_inside_area_away,shots_inside_area_ratio_home,shots_inside_area_ratio_away,shots_foot_home,shots_foot_away,shots_head_home,shots_head_away,shots_other_home,shots_other_away,total_passes_home,total_passes_away,pass_success_ratio_home,pass_success_ratio_away,key_passes_home,key_passes_away,passes_needed_to_make_a_shoot_home,passes_needed_to_make_a_shoot_away,crosses_home,crosses_away,cross_success_ratio_home,cross_success_ratio_away,corners_home,corners_away,interceptions_won_home,interceptions_won_away,recoveries_home,recoveries_away,blocks_home,blocks_away,duels_won_home,duels_won_away,tackles_home,tackles_away,tackles_success_ratio_home,tackles_success_ratio_away,fouls_committed_home,fouls_committed_away,50_50_won_home,50_50_won_away,clearances_home,clearances_away,penaltys_committed_home,penaltys_committed_away,key_errors_home,key_errors_away,miscontrols_home,miscontrols_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,pressures_home,pressures_away,counterpress_home,counterpress_away,pressures_in_attacking_third_home,pressures_in_attacking_third_away,offsides_home,offsides_away,dribbles_home,dribbles_away,dribbles_success_ratio_home,dribbles_success_ratio_away,injury_substitutions_home,injury_substitutions_away,players_off_home,players_off_away,dispossessed_home,dispossessed_away,counterattacks_home,counterattacks_away,possession_percentage_home,possession_percentage_away,recoveries_attacking_third_home,recoveries_attacking_third_away,recoveries_middle_third_home,recoveries_middle_third_away,recoveries_defensive_third_home,recoveries_defensive_third_away,shots_under_pressure_home,shots_under_pressure_away,shots_inside_area_under_pressure_home,shots_inside_area_under_pressure_away,passes_under_pressure_home,passes_under_pressure_away,passes_inside_area_under_pressure_home,passes_inside_area_under_pressure_away,set_piece_shots_home,set_piece_shots_away,set_piece_shots_inside_area_home,set_piece_shots_inside_area_away,set_piece_shots_on_target_ratio_home,set_piece_shots_on_target_ratio_away,substitutions_home,substitutions_away,tactical_substitutions_home,tactical_substitutions_away,tactical_changes_home,tactical_changes_away,formation_changes_home,formation_changes_away,last_3_matches_form_home,is_valid_last_3_matches_form_home,last_3_matches_form_away,is_valid_last_3_matches_form_away,win_rate_last_5_matches_home,is_valid_win_rate_last_5_matches_home,win_rate_last_5_matches_away,is_valid_win_rate_last_5_matches_away,win_last_home_match_home_team,is_valid_win_last_home_match_home_team,win_last_away_match_away_team,is_valid_win_last_away_match_away_team,goals_conceded_last_match_home,is_valid_goals_conceded_last_match_home,goals_conceded_last_match_away,is_valid_goals_conceded_last_match_away,goals_scored_last_match_home,is_valid_goals_scored_last_match_home,goals_scored_last_match_away,is_valid_goals_scored_last_match_away,std_shots_last_3_matches_home,is_valid_std_shots_last_3_matches_home,std_shots_last_3_matches_away,is_valid_std_shots_last_3_matches_away,winning_team
7,2,0.42857142857142855,0.5,15.36540779993843,13.35215338437961,1,0,4,1,0.5714285714285714,0.5,5,1,2,1,0,0,421,284,0.5890736342042755,0.4823943661971831,4,2,60.142857142857146,142.0,11,1,0.18181818181818182,0.0,9,2,7,19,0,0,23,14,7,10,21,17,0.3333333333333333,0.5882352941176471,12,14,1,1,35,81,0,0,0,0,14,21,2,4,0,0,149,167,40,28,56,43,1,2,12,17,0.6666666666666666,0.7647058823529411,0,0,0,0,13,17,2,1,0.6265395513029726,0.3734604486970272,1,1,1,10,5,8,3,1,3,0,103,86,1,0,7,2,4,1,0.42857142857142855,0.5,2,3,2,3,1,1,0,0,3,1,0,1,0.4,1,0.2,1,0,1,0,1,0,1,3,1,4,1,1,1,2.8284271247461903,1,2.6246692913372702,1,draw
5,27,0.0,0.37037037037037035,120.0,15.80729953181634,0,5,2,15,0.4,0.5555555555555556,4,22,1,5,0,0,221,809,0.6244343891402715,0.8529048207663782,4,22,44.2,29.962962962962962,4,15,0.25,0.26666666666666666,0,13,18,6,0,0,30,14,15,20,24,27,0.625,0.7407407407407407,12,3,1,0,26,11,0,0,0,0,12,16,1,0,0,0,195,91,23,32,27,34,1,2,20,29,0.7,0.4827586206896552,0,0,0,0,21,9,3,2,0.21490368850886185,0.7850963114911382,0,3,9,3,9,0,1,4,1,3,10,106,0,3,2,19,1,10,0.0,0.21052631578947367,2,5,2,5,0,0,0,0,1,1,6,1,0.2,1,0.4,1,0,1,0,1,0,1,0,1,0,1,4,1,3.0912061651652345,1,11.025223605694151,1,away_team
6,17,0.0,0.4117647058823529,120.0,11.713050311531928,0,3,1,12,0.16666666666666666,0.7058823529411765,6,13,0,4,0,0,438,515,0.6986301369863014,0.7786407766990291,3,13,73.0,30.294117647058822,4,11,0.0,0.45454545454545453,3,8,8,8,0,1,19,18,14,13,20,19,0.7,0.6842105263157895,9,8,0,0,31,26,0,0,1,0,16,21,2,0,0,0,157,138,42,38,37,37,2,3,11,17,0.2727272727272727,0.8235294117647058,0,0,0,0,11,18,5,4,0.48726854249782164,0.5127314575021785,1,2,3,3,4,4,0,5,0,4,42,79,0,2,3,10,0,7,0.0,0.4,4,5,4,5,1,0,0,0,4,1,9,1,0.2,1,0.8,1,0,1,1,1,1,1,0,1,3,1,4,1,11.343133018115703,1,4.642796092394707,1,away_team
24,1,0.25,0.0,9.74594840969012,120.0,4,0,16,1,0.6666666666666666,1.0,20,0,4,1,0,0,822,275,0.889294403892944,0.6545454545454545,16,1,34.25,275.0,22,5,0.4090909090909091,0.2,10,3,8,9,0,0,11,24,8,14,12,19,0.6666666666666666,0.7894736842105263,7,5,0,0,14,27,0,0,0,4,15,12,0,0,0,0,107,171,26,19,36,30,3,2,27,11,0.6296296296296297,0.7272727272727273,0,0,0,0,10,9,0,0,0.7459412564223676,0.2540587435776323,4,0,2,4,2,5,4,1,3,1,79,40,3,0,21,1,13,1,0.19047619047619047,0.0,4,3,4,3,3,0,2,0,9,1,4,1,0.8,1,0.4,1,1,1,1,1,0,1,0,1,4,1,0,1,2.160246899469287,1,4.109609335312651,1,home_team
12,14,0.3333333333333333,0.14285714285714285,18.48106432376217,15.930486969310738,2,1,7,8,0.5833333333333334,0.5714285714285714,11,13,1,1,0,0,361,492,0.5623268698060941,0.6869918699186992,8,8,30.083333333333332,35.142857142857146,4,15,0.0,0.26666666666666666,3,3,13,7,2,1,25,24,9,14,21,15,0.42857142857142855,0.9333333333333333,10,10,0,1,24,32,0,1,0,0,17,21,0,1,0,1,176,168,35,47,37,43,1,2,25,22,0.68,0.8181818181818182,0,0,0,0,7,18,5,6,0.5005279067462068,0.49947209325379305,1,0,7,4,7,4,4,1,2,0,82,63,4,2,4,9,2,6,0.25,0.1111111111111111,3,4,3,4,0,3,0,0,1,1,0,1,0.0,1,0.2,1,0,1,0,1,6,1,3,1,1,1,1,1,0.816496580927726,1,4.921607686744467,1,home_team
9,9,0.2222222222222222,0.7777777777777778,25.218075183775547,12.216780178295652,0,4,7,9,0.7777777777777778,1.0,7,8,2,1,0,0,608,421,0.7828947368421053,0.6817102137767221,6,5,67.55555555555556,46.77777777777778,14,7,0.07142857142857142,0.2857142857142857,6,2,12,15,1,0,19,22,13,24,21,35,0.6190476190476191,0.6857142857142857,11,3,0,0,18,32,0,0,1,0,26,16,2,0,0,0,150,221,27,31,30,45,0,7,26,16,0.38461538461538464,0.5625,0,0,0,0,20,16,0,0,0.5693997282334369,0.43060027176656307,1,1,6,7,6,7,1,4,1,4,58,59,2,1,7,3,7,3,0.14285714285714285,0.6666666666666666,2,3,2,3,1,2,0,0,3,1,9,1,0.2,1,0.8,1,0,1,1,1,4,1,1,1,0,1,6,1,1.699673171197595,1,6.847546194724712,1,away_team
23,4,0.34782608695652173,0.25,9.504761598853486,23.56374333589636,5,0,14,2,0.6086956521739131,0.5,19,4,4,0,0,0,691,394,0.8437047756874095,0.7055837563451777,17,2,30.043478260869566,98.5,11,0,0.36363636363636365,0.0,4,0,4,14,0,0,16,19,14,12,21,18,0.6666666666666666,0.6666666666666666,7,9,0,0,6,9,0,0,0,2,26,25,0,0,0,0,227,172,49,43,98,15,2,1,21,18,0.7142857142857143,0.7222222222222222,0,1,0,0,12,17,0,0,0.6447617915543626,0.35523820844563725,1,1,3,4,0,9,3,1,2,1,52,98,3,1,9,1,6,0,0.5555555555555556,0.0,3,5,3,4,1,1,0,1,9,1,1,1,0.8,1,0.0,1,1,1,0,1,0,1,4,1,4,1,0,1,2.943920288775949,1,2.8674417556808756,1,home_team
17,9,0.4117647058823529,0.3333333333333333,8.95006324931286,14.670410533590262,3,2,11,6,0.6470588235294118,0.6666666666666666,15,9,2,0,0,0,603,346,0.8092868988391376,0.708092485549133,14,7,35.470588235294116,38.44444444444444,17,11,0.35294117647058826,0.45454545454545453,5,4,9,10,1,0,25,31,16,11,21,17,0.7619047619047619,0.6470588235294118,15,6,0,1,23,30,0,0,0,1,16,17,1,0,0,0,100,111,30,21,36,22,0,3,20,18,0.65,0.5555555555555556,0,0,0,0,10,17,1,1,0.569040042373991,0.4309599576260091,0,2,7,2,3,6,4,0,4,0,39,31,3,0,11,7,6,4,0.36363636363636365,0.14285714285714285,5,4,5,4,2,0,1,0,3,1,3,1,0.2,1,0.2,1,0,1,0,1,2,1,0,1,0,1,3,1,2.160246899469287,1,1.699673171197595,1,home_team
5,12,0.6,0.4166666666666667,20.244586781210554,11.657419405110698,1,4,4,11,0.8,0.9166666666666666,5,10,0,2,0,0,350,478,0.6171428571428571,0.7280334728033473,3,9,70.0,39.833333333333336,7,19,0.0,0.3157894736842105,4,5,18,6,0,1,24,27,14,11,28,18,0.5,0.6111111111111112,13,8,0,0,27,26,0,0,0,1,18,12,1,2,0,0,181,85,22,31,49,21,3,0,13,27,0.38461538461538464,0.6666666666666666,0,0,0,0,13,20,3,3,0.4283663949212767,0.5716336050787232,3,1,9,3,6,3,0,3,0,3,37,103,0,1,3,6,2,5,0.6666666666666666,0.3333333333333333,3,4,3,4,2,1,0,1,3,1,6,1,0.2,1,0.6,1,0,1,1,1,5,1,0,1,0,1,4,1,1.632993161855452,1,9.843215373488933,1,draw
5,20,0.2,0.4,24.205164738129756,22.50342075247029,0,1,1,10,0.2,0.5,5,18,0,2,0,0,405,459,0.691358024691358,0.7407407407407407,4,16,81.0,22.95,13,15,0.0,0.4666666666666667,4,2,21,5,0,0,32,22,11,14,19,19,0.5789473684210527,0.7368421052631579,15,6,0,0,19,16,0,0,0,0,26,20,0,1,0,0,150,126,44,36,33,39,3,1,16,25,0.8125,0.84,0,0,0,0,16,15,6,7,0.5092018547896537,0.4907981452103463,1,0,5,3,15,2,0,1,0,0,50,48,0,1,3,9,1,6,0.0,0.4444444444444444,2,1,2,1,0,1,0,0,0,1,0,1,0.2,1,0.2,1,0,1,0,1,4,1,3,1,0,1,0,1,2.0548046676563256,1,5.0990195135927845,1,draw
18,5,0.3333333333333333,0.2,14.011962864708048,19.77296133612768,3,0,13,3,0.7222222222222222,0.6,17,5,1,0,0,0,445,450,0.7258426966292135,0.6866666666666666,11,3,24.72222222222222,90.0,6,8,0.0,0.125,3,4,4,0,0,0,20,22,11,8,20,13,0.55,0.6153846153846154,9,13,0,0,30,27,0,0,2,0,24,21,1,1,0,0,120,165,27,36,25,49,2,6,15,14,0.8666666666666667,0.5714285714285714,0,0,0,0,11,15,7,6,0.5268319119530419,0.473168088046958,0,0,4,0,0,0,9,0,8,0,83,51,0,2,8,3,6,1,0.25,0.0,3,2,3,2,0,2,0,0,9,1,9,1,0.8,1,0.8,1,1,1,1,1,0,1,0,1,5,1,2,1,3.2998316455372216,1,8.73053390247253,1,home_team
14,6,0.6428571428571429,0.3333333333333333,15.354715506069871,11.065332052190927,0,1,8,4,0.5714285714285714,0.6666666666666666,10,5,4,1,0,0,465,469,0.7139784946236559,0.7420042643923241,9,5,33.214285714285715,78.16666666666667,12,10,0.25,0.3,4,3,3,5,0,0,22,28,18,19,27,26,0.6666666666666666,0.7307692307692307,9,8,0,0,30,67,0,0,0,0,22,23,2,1,0,0,225,106,56,25,68,30,1,2,18,15,0.3333333333333333,0.6,0,0,0,0,14,23,3,3,0.49474178478431313,0.5052582152156869,0,1,3,3,0,1,2,3,2,3,22,92,0,1,8,5,5,3,0.75,0.4,4,4,4,4,1,0,0,0,4,1,6,1,0.2,1,0.4,1,0,1,0,1,4,1,4,1,0,1,0,1,6.599663291074444,1,4.027681991198191,1,away_team
23,1,0.34782608695652173,0.0,15.642648463783669,120.0,6,0,16,0,0.6956521739130435,0.0,20,1,3,0,0,0,652,245,0.8496932515337423,0.4857142857142857,20,1,28.347826086956523,245.0,17,4,0.23529411764705882,0.0,8,3,4,4,0,0,22,19,6,7,11,11,0.5454545454545454,0.6363636363636364,9,10,0,0,44,24,0,0,0,0,20,15,3,2,0,0,61,202,15,39,23,29,2,1,7,6,0.8571428571428571,0.5,0,0,0,0,10,9,0,0,0.6906965709273668,0.30930342907263336,1,0,3,2,0,2,6,0,4,0,93,13,1,0,9,1,7,0,0.2222222222222222,0.0,3,3,3,3,0,1,0,0,6,1,1,1,0.8,1,0.2,1,1,1,0,1,2,1,0,1,1,1,0,1,10.96458946893235,1,2.160246899469287,1,home_team
9,24,0.2222222222222222,0.3333333333333333,6.093587170622282,17.49925922767705,3,2,5,15,0.5555555555555556,0.625,9,21,0,3,0,0,308,548,0.6168831168831169,0.7773722627737226,4,16,34.22222222222222,22.833333333333332,7,19,0.5714285714285714,0.42105263157894735,1,10,16,7,0,0,29,25,18,15,23,22,0.782608695652174,0.6818181818181818,8,9,0,0,35,34,0,0,0,0,16,13,2,0,0,0,147,105,30,23,30,22,2,3,21,16,0.6190476190476191,0.75,0,1,0,0,17,20,2,2,0.3804819792283157,0.6195180207716843,1,0,5,3,10,4,1,0,1,0,43,45,2,5,7,13,5,6,0.2857142857142857,0.38461538461538464,3,2,3,1,0,1,0,0,1,1,4,1,0.0,1,0.2,1,0,1,1,1,7,1,1,1,0,1,1,1,1.247219128924647,1,2.160246899469287,1,draw
10,15,0.3,0.3333333333333333,18.372633290068144,10.956420022687851,1,4,7,13,0.7,0.8666666666666667,9,9,1,6,0,0,424,502,0.6886792452830188,0.7430278884462151,6,11,42.4,33.46666666666667,11,14,0.09090909090909091,0.35714285714285715,6,10,7,16,0,0,27,22,7,9,25,22,0.28,0.4090909090909091,8,14,0,0,22,29,2,0,0,0,23,24,1,2,0,0,168,203,35,48,30,46,2,0,13,24,0.7692307692307693,0.625,0,0,0,0,19,17,4,5,0.467248112908239,0.532751887091761,1,3,4,8,2,5,2,7,2,7,47,86,3,1,4,8,3,7,0.25,0.25,4,4,4,4,0,1,0,0,6,1,3,1,0.6,1,0.4,1,1,1,0,1,0,1,0,1,1,1,4,1,1.247219128924647,1,5.354126134736337,1,away_team
4,19,0.5,0.5789473684210527,27.376275147960726,12.34868625514863,0,5,0,14,0.0,0.7368421052631579,4,17,0,1,0,1,263,928,0.6768060836501901,0.9051724137931034,2,15,65.75,48.8421052631579,3,13,0.0,0.5384615384615384,0,8,15,10,0,0,18,16,8,13,15,21,0.5333333333333333,0.6190476190476191,13,5,0,0,25,7,0,0,0,0,12,15,0,0,0,0,200,120,16,43,44,59,1,1,12,25,0.3333333333333333,0.64,0,0,0,0,14,9,2,1,0.21171490923085068,0.7882850907691494,2,1,5,8,8,1,0,3,0,2,32,74,0,2,1,9,0,8,1.0,0.7777777777777778,2,4,2,4,2,1,1,0,1,1,9,1,0.0,1,1.0,1,0,1,1,1,0,1,0,1,0,1,7,1,2.449489742783178,1,0.816496580927726,1,away_team
3,25,0.3333333333333333,0.36,35.2,9.570783384001668,0,7,1,20,0.3333333333333333,0.8,3,19,0,6,0,0,306,707,0.5686274509803921,0.7991513437057991,3,21,102.0,28.28,6,22,0.16666666666666666,0.2727272727272727,2,8,8,11,0,0,38,21,11,10,16,16,0.6875,0.625,1,8,0,2,42,29,0,0,2,0,22,12,0,0,0,0,91,96,19,29,11,35,1,3,18,15,0.7222222222222222,0.7333333333333333,0,0,0,0,12,15,0,0,0.3022137239358858,0.6977862760641143,1,2,2,7,5,2,0,3,0,3,39,36,1,0,1,13,0,11,0.0,0.46153846153846156,4,4,4,4,0,0,0,0,3,1,9,1,0.2,1,1.0,1,1,1,1,1,4,1,1,1,0,1,2,1,1.4142135623730951,1,2.160246899469287,1,away_team
15,7,0.5333333333333333,0.14285714285714285,16.05558949948525,12.523977004130911,5,0,11,5,0.7333333333333333,0.7142857142857143,11,3,4,4,0,0,660,313,0.8166666666666667,0.6389776357827476,15,6,44.0,44.714285714285715,11,8,0.36363636363636365,0.25,6,3,6,10,0,0,12,18,6,4,11,15,0.5454545454545454,0.26666666666666666,7,12,0,1,28,26,0,0,0,0,14,18,1,0,0,0,107,241,30,35,28,65,3,0,23,7,0.6521739130434783,0.8571428571428571,0,0,0,0,8,11,2,3,0.6181664425831525,0.3818335574168476,0,2,3,6,3,2,2,3,2,3,144,51,5,0,8,4,7,3,0.625,0.0,3,2,3,2,2,0,0,0,7,1,1,1,0.6,1,0.2,1,1,1,0,1,1,1,1,1,1,1,0,1,6.236095644623236,1,5.312459150169743,1,home_team
8,12,0.25,0.16666666666666666,28.336159853581368,19.269816602794766,0,0,2,3,0.25,0.25,7,10,1,2,0,0,259,601,0.5019305019305019,0.7587354409317804,2,9,32.375,50.083333333333336,4,17,0.0,0.17647058823529413,2,9,17,7,0,0,27,16,15,14,27,26,0.5555555555555556,0.5384615384615384,15,6,0,0,38,18,0,0,0,1,22,31,1,2,0,0,160,153,35,34,34,53,0,1,11,24,0.2727272727272727,0.4166666666666667,1,0,0,0,18,15,2,2,0.3071855541183397,0.6928144458816603,3,0,5,2,9,5,2,0,2,0,42,70,1,2,6,9,1,3,0.3333333333333333,0.1111111111111111,3,3,2,3,0,1,0,0,1,1,3,1,0.0,1,0.6,1,0,1,1,1,2,1,3,1,2,1,2,1,2.160246899469287,1,1.632993161855452,1,home_team
19,10,0.3684210526315789,0.4,16.409598052568427,6.345434338878441,3,2,11,7,0.5789473684210527,0.7,17,7,2,3,0,0,421,406,0.6864608076009501,0.7167487684729064,17,5,22.157894736842106,40.6,10,7,0.4,0.42857142857142855,4,3,11,11,0,0,17,27,17,13,22,23,0.7727272727272727,0.5652173913043478,11,8,1,1,25,37,0,0,2,1,11,29,1,1,0,0,102,124,20,21,28,34,0,1,19,19,0.5789473684210527,0.7368421052631579,0,0,0,0,15,17,2,3,0.4887260269938125,0.5112739730061875,0,2,5,4,6,5,0,0,0,0,60,33,0,1,9,6,4,5,0.3333333333333333,0.5,3,1,3,1,0,2,0,1,6,1,2,1,0.8,1,0.2,1,1,1,0,1,0,1,2,1,2,1,2,1,7.717224601860151,1,8.73053390247253,1,away_team
13,7,0.23076923076923078,0.5714285714285714,18.691302081176627,9.462517691313401,1,3,6,5,0.46153846153846156,0.7142857142857143,9,6,4,1,0,0,609,260,0.8045977011494253,0.5461538461538461,6,4,46.84615384615385,37.142857142857146,17,4,0.29411764705882354,0.5,9,2,6,6,0,0,21,29,8,10,13,20,0.6153846153846154,0.5,12,13,0,0,31,38,1,0,0,1,18,12,1,4,0,0,113,122,29,24,35,18,0,1,13,11,0.5384615384615384,0.5454545454545454,0,0,0,0,15,8,3,2,0.7345011104691764,0.26549888953082346,1,0,0,3,5,3,4,4,4,3,53,61,1,2,11,4,4,3,0.2727272727272727,0.5,5,2,5,2,1,2,0,0,6,1,1,1,0.6,1,0.0,1,1,1,0,1,2,1,2,1,3,1,0,1,3.39934634239519,1,1.8856180831641267,1,draw
31,4,0.22580645161290322,0.5,14.02142353082821,22.354471086101444,2,0,23,3,0.7419354838709677,0.75,23,2,7,2,1,0,778,245,0.8598971722365039,0.6081632653061224,22,3,25.096774193548388,61.25,26,3,0.34615384615384615,0.0,12,3,4,11,0,1,15,36,7,10,9,15,0.7777777777777778,0.6666666666666666,6,4,0,0,30,60,0,0,0,1,10,15,0,1,0,0,96,157,30,29,37,13,1,1,19,10,0.7368421052631579,0.6,0,0,0,0,12,7,3,3,0.7291713295723083,0.2708286704276916,0,1,4,1,0,10,9,2,9,2,92,22,3,1,18,4,15,3,0.1111111111111111,0.5,4,2,4,2,0,0,0,0,9,1,1,1,1.0,1,0.0,1,1,1,0,1,0,1,7,1,5,1,1,1,3.559026084010437,1,6.599663291074443,1,away_team
6,13,0.5,0.46153846153846156,22.435635071144436,9.169531833516023,1,4,4,13,0.6666666666666666,1.0,6,9,0,4,0,0,526,463,0.7946768060836502,0.7429805615550756,5,9,87.66666666666667,35.61538461538461,5,12,0.2,0.4166666666666667,1,6,9,23,1,0,22,28,11,15,20,21,0.55,0.7142857142857143,8,10,0,0,26,13,0,0,2,0,16,16,0,1,0,0,143,208,36,45,31,59,2,2,16,22,0.75,0.6363636363636364,1,0,0,0,18,13,0,0,0.4946156529223636,0.5053843470776364,0,4,8,13,2,6,0,4,0,4,86,60,2,1,4,8,3,8,0.5,0.375,1,2,0,2,0,0,0,0,7,1,9,1,0.6,1,1.0,1,1,1,1,1,0,1,1,1,2,1,7,1,6.48074069840786,1,2.160246899469287,1,away_team
8,14,0.375,0.2857142857142857,14.824110996176122,26.828910969484824,0,2,6,10,0.75,0.7142857142857143,6,13,2,1,0,0,397,375,0.5843828715365239,0.5946666666666667,2,6,49.625,26.785714285714285,13,10,0.07692307692307693,0.1,6,4,14,12,0,0,36,26,19,6,30,13,0.6333333333333333,0.46153846153846156,14,11,0,0,27,37,0,0,2,1,27,17,2,2,0,0,195,164,48,27,35,37,4,5,21,34,0.6190476190476191,0.4117647058823529,0,0,0,0,8,14,3,3,0.5393277285227499,0.4606722714772501,0,1,6,6,8,6,2,6,1,4,65,88,0,2,5,9,4,6,0.6,0.3333333333333333,1,1,1,1,0,0,0,0,0,1,3,1,0.2,1,0.2,1,0,1,0,1,2,1,5,1,0,1,0,1,5.312459150169743,1,3.7416573867739413,1,draw
11,13,0.45454545454545453,0.23076923076923078,13.842942142471804,17.49831925377431,5,0,7,7,0.6363636363636364,0.5384615384615384,10,9,1,4,0,0,343,529,0.6647230320699709,0.7296786389413988,7,11,31.181818181818183,40.69230769230769,9,15,0.3333333333333333,0.3333333333333333,3,8,17,8,0,0,29,24,5,18,14,24,0.35714285714285715,0.75,9,13,0,2,55,15,0,0,0,0,15,24,1,1,0,0,175,153,41,37,36,62,2,0,16,16,0.5,0.5625,0,0,0,0,16,12,3,3,0.39852908531079095,0.601470914689209,4,2,7,3,6,3,1,4,1,4,54,107,3,3,8,4,6,2,0.625,0.0,2,4,2,4,3,0,0,0,5,1,7,1,0.4,1,0.4,1,0,1,1,1,0,1,1,1,2,1,1,1,8.04155872120988,1,1.632993161855452,1,draw
20,11,0.2,0.36363636363636365,15.887636744833241,19.196435900198942,3,0,11,5,0.55,0.45454545454545453,15,10,5,1,0,0,473,340,0.7124735729386892,0.6,13,4,23.65,30.90909090909091,13,11,0.38461538461538464,0.0,8,5,4,16,0,0,18,22,13,18,25,29,0.52,0.6206896551724138,17,12,1,1,41,29,0,0,1,1,16,18,3,1,0,0,118,172,34,29,32,18,2,0,12,22,0.75,0.5454545454545454,0,0,0,0,27,15,3,3,0.6137261731427579,0.38627382685724193,0,1,3,9,1,6,2,3,2,2,53,38,0,1,18,9,11,3,0.2222222222222222,0.4444444444444444,4,3,4,3,1,1,0,0,3,1,1,1,0.4,1,0.2,1,0,1,0,1,1,1,1,1,0,1,1,1,2.494438257849294,1,4.4969125210773475,1,draw
10,7,0.5,0.5714285714285714,17.34254268736671,20.405069782611307,2,0,8,4,0.8,0.5714285714285714,9,7,1,0,0,0,372,621,0.6774193548387096,0.789049919484702,9,4,37.2,88.71428571428571,8,17,0.125,0.17647058823529413,6,0,8,15,0,1,23,20,19,15,39,24,0.48717948717948717,0.625,16,5,2,0,47,15,0,0,0,1,12,17,2,1,0,0,202,124,26,48,59,29,1,1,12,33,0.16666666666666666,0.36363636363636365,1,0,0,0,14,20,4,2,0.3674286144558363,0.6325713855441636,1,2,3,6,4,8,2,2,2,2,69,39,4,0,5,4,3,1,0.6,0.75,3,1,2,1,2,0,0,0,6,1,4,1,0.8,1,0.6,1,0,1,0,1,2,1,2,1,1,1,1,1,5.312459150169742,1,3.7416573867739413,1,home_team
6,6,0.16666666666666666,0.16666666666666666,33.92285365354749,11.82708755357801,0,1,3,6,0.5,1.0,5,5,1,1,0,0,346,314,0.5751445086705202,0.6210191082802548,3,3,57.666666666666664,52.333333333333336,13,8,0.38461538461538464,0.375,5,3,14,13,0,0,23,20,23,18,47,36,0.48936170212765956,0.5,11,12,1,1,26,49,0,0,0,0,21,21,2,2,0,0,195,179,50,49,42,34,4,1,25,32,0.4,0.4375,1,0,0,0,22,31,3,3,0.48253108892237756,0.5174689110776224,3,1,5,7,6,5,1,1,1,1,89,43,3,1,4,3,3,3,0.25,0.0,3,3,2,3,1,0,0,0,2,1,4,1,0.0,1,0.2,1,0,1,0,1,1,1,0,1,1,1,1,1,2.494438257849294,1,2.160246899469287,1,draw
11,7,0.36363636363636365,0.14285714285714285,18.686833021877092,11.402192771568108,2,1,9,3,0.8181818181818182,0.42857142857142855,8,6,3,1,0,0,416,476,0.6442307692307693,0.6848739495798319,8,4,37.81818181818182,68.0,14,9,0.35714285714285715,0.3333333333333333,5,3,7,10,0,1,31,29,15,20,22,28,0.6818181818181818,0.7142857142857143,15,14,0,0,26,34,0,0,0,0,15,15,2,2,0,0,127,200,32,51,28,59,1,0,19,21,0.631578947368421,0.5238095238095238,1,0,0,0,22,13,3,3,0.4370618717434202,0.5629381282565799,1,0,2,6,4,5,2,0,2,0,97,52,1,0,7,6,6,3,0.42857142857142855,0.16666666666666666,2,2,1,2,0,2,0,1,4,1,1,1,0.2,1,0.0,1,0,1,0,1,1,1,1,1,2,1,1,1,7.542472332656507,1,3.0912061651652345,1,home_team
17,9,0.47058823529411764,0.3333333333333333,14.736429505199345,18.824581978494397,2,0,12,7,0.7058823529411765,0.7777777777777778,15,6,2,3,0,0,557,415,0.8061041292639138,0.7469879518072289,9,5,32.76470588235294,46.111111111111114,9,7,0.5555555555555556,0.14285714285714285,4,4,13,10,0,0,10,29,17,11,25,19,0.68,0.5789473684210527,5,12,0,0,27,19,0,0,0,0,14,20,1,2,0,0,237,185,61,27,92,37,0,2,21,22,0.6190476190476191,0.5454545454545454,0,0,0,0,12,15,2,2,0.573948936904729,0.426051063095271,3,0,5,2,5,8,0,4,0,3,82,108,4,1,8,7,4,5,0.25,0.14285714285714285,2,3,2,3,0,1,0,1,9,1,3,1,1.0,1,0.6,1,1,1,0,1,1,1,2,1,2,1,0,1,4.109609335312651,1,7.71722460186015,1,home_team
15,0,0.3333333333333333,0.0,14.703764063319792,120.0,2,0,10,0,0.6666666666666666,0.0,11,0,4,0,0,0,694,285,0.8342939481268011,0.5859649122807018,11,0,46.266666666666666,0.0,14,4,0.35714285714285715,0.0,6,0,10,4,0,0,12,19,9,15,15,24,0.6,0.625,10,8,0,0,19,24,0,0,0,0,17,15,1,1,0,0,169,202,56,27,70,35,3,0,28,14,0.6428571428571429,0.7142857142857143,0,1,0,0,16,12,6,4,0.7376080689407051,0.262391931059295,4,0,3,1,3,3,4,0,4,0,137,86,3,3,9,0,6,0,0.2222222222222222,0.0,5,4,5,3,3,2,0,1,3,1,5,1,0.4,1,0.2,1,0,1,0,1,3,1,1,1,0,1,1,1,5.887840577551898,1,1.247219128924647,1,home_team
